start_time_lb_utc,stop_time_lb_utc,Total Fcst MW,spot_prices_eur,Spot trade (Planned production) MW,Total metered MW,Imbalance Sale MW,Imbalance Purchase MW
2025-06-06 05:00:00,2025-06-06 05:15:00,9.084,36.47,9.084,12.88,3.7959999999999994,0.0
2025-06-06 05:15:00,2025-06-06 05:30:00,9.084,36.47,9.084,9.6,0.516,0.0
2025-06-06 05:30:00,2025-06-06 05:45:00,9.084,36.47,9.084,8.88,0.0,0.2039999999999988
2025-06-06 05:45:00,2025-06-06 06:00:00,9.084,36.47,9.084,7.44,0.0,1.644
2025-06-06 06:00:00,2025-06-06 06:15:00,7.416,29.43,7.416,5.76,0.0,1.6559999999999997
2025-06-06 06:15:00,2025-06-06 06:30:00,7.416,29.43,7.416,5.48,0.0,1.936
2025-06-06 06:30:00,2025-06-06 06:45:00,7.416,29.43,7.416,8.399999999999999,0.9839999999999988,0.0
2025-06-06 06:45:00,2025-06-06 07:00:00,7.416,29.43,7.416,6.76,0.0,0.6559999999999996
2025-06-06 07:00:00,2025-06-06 07:15:00,7.272,10.01,7.272,3.68,0.0,3.592
2025-06-06 07:15:00,2025-06-06 07:30:00,7.272,10.01,7.272,4.2,0.0,3.072
2025-06-06 07:30:00,2025-06-06 07:45:00,7.272,10.01,7.272,4.84,0.0,2.4320000000000004
2025-06-06 07:45:00,2025-06-06 08:00:00,7.272,10.01,7.272,5.32,0.0,1.952
2025-06-06 08:00:00,2025-06-06 08:15:00,6.892,3.02,6.892,3.0,0.0,3.892
2025-06-06 08:15:00,2025-06-06 08:30:00,6.892,3.02,6.892,2.4000000000000004,0.0,4.492
2025-06-06 08:30:00,2025-06-06 08:45:00,6.892,3.02,6.892,2.88,0.0,4.012
2025-06-06 08:45:00,2025-06-06 09:00:00,6.892,3.02,6.892,4.24,0.0,2.652
2025-06-06 09:00:00,2025-06-06 09:15:00,6.868,2.32,6.868,5.56,0.0,1.3080000000000007
2025-06-06 09:15:00,2025-06-06 09:30:00,6.868,2.32,6.868,4.96,0.0,1.9080000000000004
2025-06-06 09:30:00,2025-06-06 09:45:00,6.868,2.32,6.868,4.6,0.0,2.2680000000000007
2025-06-06 09:45:00,2025-06-06 10:00:00,6.868,2.32,6.868,5.6,0.0,1.2680000000000005
2025-06-06 10:00:00,2025-06-06 10:15:00,6.44,1.75,6.44,6.4,0.0,0.04
2025-06-06 10:15:00,2025-06-06 10:30:00,6.44,1.75,6.44,9.08,2.6399999999999997,0.0
2025-06-06 10:30:00,2025-06-06 10:45:00,6.44,1.75,6.44,11.04,4.6,0.0
2025-06-06 10:45:00,2025-06-06 11:00:00,6.44,1.75,6.44,7.28,0.8399999999999996,0.0
2025-06-06 11:00:00,2025-06-06 11:15:00,0.0,1.23,0.0,0.84,0.84,0.0
2025-06-06 11:15:00,2025-06-06 11:30:00,0.0,1.23,0.0,0.76,0.76,0.0
2025-06-06 11:30:00,2025-06-06 11:45:00,0.0,1.23,0.0,0.8,0.8,0.0
2025-06-06 11:45:00,2025-06-06 12:00:00,0.0,1.23,0.0,0.8,0.8,0.0
2025-06-06 12:00:00,2025-06-06 12:15:00,0.0,0.66,0.0,0.8,0.8,0.0
2025-06-06 12:15:00,2025-06-06 12:30:00,0.0,0.66,0.0,0.7999999999999996,0.7999999999999996,0.0
2025-06-06 12:30:00,2025-06-06 12:45:00,0.0,0.66,0.0,0.8,0.8,0.0
2025-06-06 12:45:00,2025-06-06 13:00:00,0.0,0.66,0.0,0.8,0.8,0.0
2025-06-06 13:00:00,2025-06-06 13:15:00,0.0,0.17,0.0,0.8,0.8,0.0
2025-06-06 13:15:00,2025-06-06 13:30:00,0.0,0.17,0.0,0.76,0.76,0.0
2025-06-06 13:30:00,2025-06-06 13:45:00,0.0,0.17,0.0,0.7999999999999996,0.7999999999999996,0.0
2025-06-06 13:45:00,2025-06-06 14:00:00,0.0,0.17,0.0,0.8,0.8,0.0
2025-06-06 14:00:00,2025-06-06 14:15:00,0.0,1.07,0.0,0.84,0.84,0.0
2025-06-06 14:15:00,2025-06-06 14:30:00,0.0,1.07,0.0,0.76,0.76,0.0
2025-06-06 14:30:00,2025-06-06 14:45:00,0.0,1.07,0.0,0.8,0.8,0.0
2025-06-06 14:45:00,2025-06-06 15:00:00,0.0,1.07,0.0,0.84,0.84,0.0
2025-06-06 15:00:00,2025-06-06 15:15:00,6.3,3.96,6.3,19.56,13.259999999999998,0.0
2025-06-06 15:15:00,2025-06-06 15:30:00,6.3,3.96,6.3,20.92,14.62,0.0
2025-06-06 15:30:00,2025-06-06 15:45:00,6.3,3.96,6.3,22.72,16.419999999999998,0.0
2025-06-06 15:45:00,2025-06-06 16:00:00,6.3,3.96,6.3,20.84,14.54,0.0
2025-06-06 16:00:00,2025-06-06 16:15:00,11.212,27.41,11.212,26.4,15.188,0.0
2025-06-06 16:15:00,2025-06-06 16:30:00,11.212,27.41,11.212,38.56,27.348000000000003,0.0
2025-06-06 16:30:00,2025-06-06 16:45:00,11.212,27.41,11.212,34.64,23.428,0.0
2025-06-06 16:45:00,2025-06-06 17:00:00,11.212,27.41,11.212,36.6,25.388,0.0
2025-06-06 17:00:00,2025-06-06 17:15:00,15.664,38.37,15.664,32.84,17.176000000000002,0.0
2025-06-06 17:15:00,2025-06-06 17:30:00,15.664,38.37,15.664,34.839999999999996,19.175999999999995,0.0
2025-06-06 17:30:00,2025-06-06 17:45:00,15.664,38.37,15.664,37.64,21.976,0.0
2025-06-06 17:45:00,2025-06-06 18:00:00,15.664,38.37,15.664,37.92,22.256,0.0
2025-06-06 18:00:00,2025-06-06 18:15:00,18.759999999999998,40.16,18.759999999999998,39.36,20.6,0.0
2025-06-06 18:15:00,2025-06-06 18:30:00,18.759999999999998,40.16,18.759999999999998,38.04,19.28,0.0
2025-06-06 18:30:00,2025-06-06 18:45:00,18.759999999999998,40.16,18.759999999999998,40.6,21.840000000000003,0.0
2025-06-06 18:45:00,2025-06-06 19:00:00,18.759999999999998,40.16,18.759999999999998,39.12,20.36,0.0
2025-06-06 19:00:00,2025-06-06 19:15:00,21.712,38.98,21.712,36.92,15.208000000000004,0.0
2025-06-06 19:15:00,2025-06-06 19:30:00,21.712,38.98,21.712,39.16,17.447999999999997,0.0
2025-06-06 19:30:00,2025-06-06 19:45:00,21.712,38.98,21.712,38.92,17.208000000000002,0.0
2025-06-06 19:45:00,2025-06-06 20:00:00,21.712,38.98,21.712,39.04,17.328,0.0
2025-06-06 20:00:00,2025-06-06 20:15:00,25.823999999999998,38.32,25.823999999999998,35.16,9.335999999999999,0.0
2025-06-06 20:15:00,2025-06-06 20:30:00,25.823999999999998,38.32,25.823999999999998,34.64,8.816000000000003,0.0
2025-06-06 20:30:00,2025-06-06 20:45:00,25.823999999999998,38.32,25.823999999999998,32.68,6.856000000000002,0.0
2025-06-06 20:45:00,2025-06-06 21:00:00,25.823999999999998,38.32,25.823999999999998,37.2,11.376000000000005,0.0
2025-06-06 21:00:00,2025-06-06 21:15:00,27.939999999999998,35.22,27.939999999999998,39.84,11.900000000000006,0.0
2025-06-06 21:15:00,2025-06-06 21:30:00,27.939999999999998,35.22,27.939999999999998,35.56,7.6200000000000045,0.0
2025-06-06 21:30:00,2025-06-06 21:45:00,27.939999999999998,35.22,27.939999999999998,33.92,5.980000000000004,0.0
2025-06-06 21:45:00,2025-06-06 22:00:00,27.939999999999998,35.22,27.939999999999998,35.24,7.300000000000004,0.0
2025-06-06 22:00:00,2025-06-06 22:15:00,39.472,21.9,39.472,37.88,0.0,1.5920000000000056
2025-06-06 22:15:00,2025-06-06 22:30:00,39.472,21.9,39.472,37.72,0.0,1.7520000000000024
2025-06-06 22:30:00,2025-06-06 22:45:00,39.472,21.9,39.472,39.52,0.0479999999999944,0.0
2025-06-06 22:45:00,2025-06-06 23:00:00,39.472,21.9,39.472,39.08,0.0,0.3920000000000028
2025-06-06 23:00:00,2025-06-06 23:15:00,39.468,2.16,39.468,37.04,0.0,2.4279999999999973
2025-06-06 23:15:00,2025-06-06 23:30:00,39.468,2.16,39.468,39.16,0.0,0.3079999999999924
2025-06-06 23:30:00,2025-06-06 23:45:00,39.468,2.16,39.468,39.96,0.4920000000000044,0.0
2025-06-06 23:45:00,2025-06-07 00:00:00,39.468,2.16,39.468,39.36,0.0,0.1079999999999968
2025-06-07 00:00:00,2025-06-07 00:15:00,0.0,-0.02,0.0,0.96,0.96,0.0
2025-06-07 00:15:00,2025-06-07 00:30:00,0.0,-0.02,0.0,0.76,0.76,0.0
2025-06-07 00:30:00,2025-06-07 00:45:00,0.0,-0.02,0.0,0.84,0.84,0.0
2025-06-07 00:45:00,2025-06-07 01:00:00,0.0,-0.02,0.0,0.76,0.76,0.0
2025-06-07 01:00:00,2025-06-07 01:15:00,0.0,-0.02,0.0,0.8,0.8,0.0
2025-06-07 01:15:00,2025-06-07 01:30:00,0.0,-0.02,0.0,0.8,0.8,0.0
2025-06-07 01:30:00,2025-06-07 01:45:00,0.0,-0.02,0.0,0.76,0.76,0.0
2025-06-07 01:45:00,2025-06-07 02:00:00,0.0,-0.02,0.0,0.84,0.84,0.0
2025-06-07 02:00:00,2025-06-07 02:15:00,0.0,-0.11,0.0,0.76,0.76,0.0
2025-06-07 02:15:00,2025-06-07 02:30:00,0.0,-0.11,0.0,0.8,0.8,0.0
2025-06-07 02:30:00,2025-06-07 02:45:00,0.0,-0.11,0.0,0.76,0.76,0.0
2025-06-07 02:45:00,2025-06-07 03:00:00,0.0,-0.11,0.0,0.8,0.8,0.0
2025-06-07 03:00:00,2025-06-07 03:15:00,0.0,0.15,0.0,0.8,0.8,0.0
2025-06-07 03:15:00,2025-06-07 03:30:00,0.0,0.15,0.0,0.8,0.8,0.0
2025-06-07 03:30:00,2025-06-07 03:45:00,0.0,0.15,0.0,0.8,0.8,0.0
2025-06-07 03:45:00,2025-06-07 04:00:00,0.0,0.15,0.0,0.76,0.76,0.0
2025-06-07 04:00:00,2025-06-07 04:15:00,0.0,0.63,0.0,0.8,0.8,0.0
2025-06-07 04:15:00,2025-06-07 04:30:00,0.0,0.63,0.0,0.8,0.8,0.0
2025-06-07 04:30:00,2025-06-07 04:45:00,0.0,0.63,0.0,0.8,0.8,0.0
2025-06-07 04:45:00,2025-06-07 05:00:00,0.0,0.63,0.0,0.8,0.8,0.0
2025-06-07 05:00:00,2025-06-07 05:15:00,0.0,0.27,0.0,0.8,0.8,0.0
2025-06-07 05:15:00,2025-06-07 05:30:00,0.0,0.27,0.0,0.8,0.8,0.0
2025-06-07 05:30:00,2025-06-07 05:45:00,0.0,0.27,0.0,0.76,0.76,0.0
2025-06-07 05:45:00,2025-06-07 06:00:00,0.0,0.27,0.0,0.8,0.8,0.0
2025-06-07 06:00:00,2025-06-07 06:15:00,0.0,0.23,0.0,0.8,0.8,0.0
2025-06-07 06:15:00,2025-06-07 06:30:00,0.0,0.23,0.0,0.8,0.8,0.0
2025-06-07 06:30:00,2025-06-07 06:45:00,0.0,0.23,0.0,0.8,0.8,0.0
2025-06-07 06:45:00,2025-06-07 07:00:00,0.0,0.23,0.0,0.76,0.76,0.0
2025-06-07 07:00:00,2025-06-07 07:15:00,0.0,0.25,0.0,0.8,0.8,0.0
2025-06-07 07:15:00,2025-06-07 07:30:00,0.0,0.25,0.0,0.8,0.8,0.0
2025-06-07 07:30:00,2025-06-07 07:45:00,0.0,0.25,0.0,0.8,0.8,0.0
2025-06-07 07:45:00,2025-06-07 08:00:00,0.0,0.25,0.0,0.76,0.76,0.0
2025-06-07 08:00:00,2025-06-07 08:15:00,0.0,0.16,0.0,0.8,0.8,0.0
2025-06-07 08:15:00,2025-06-07 08:30:00,0.0,0.16,0.0,0.8,0.8,0.0
2025-06-07 08:30:00,2025-06-07 08:45:00,0.0,0.16,0.0,0.8,0.8,0.0
2025-06-07 08:45:00,2025-06-07 09:00:00,0.0,0.16,0.0,0.84,0.84,0.0
2025-06-07 09:00:00,2025-06-07 09:15:00,0.0,0.13,0.0,0.76,0.76,0.0
2025-06-07 09:15:00,2025-06-07 09:30:00,0.0,0.13,0.0,0.76,0.76,0.0
2025-06-07 09:30:00,2025-06-07 09:45:00,0.0,0.13,0.0,0.8,0.8,0.0
2025-06-07 09:45:00,2025-06-07 10:00:00,0.0,0.13,0.0,0.8,0.8,0.0
2025-06-07 10:00:00,2025-06-07 10:15:00,0.0,-0.19,0.0,0.8,0.8,0.0
2025-06-07 10:15:00,2025-06-07 10:30:00,0.0,-0.19,0.0,0.8,0.8,0.0
2025-06-07 10:30:00,2025-06-07 10:45:00,0.0,-0.19,0.0,0.8,0.8,0.0
2025-06-07 10:45:00,2025-06-07 11:00:00,0.0,-0.19,0.0,0.8,0.8,0.0
2025-06-07 11:00:00,2025-06-07 11:15:00,0.0,-0.22,0.0,0.8,0.8,0.0
2025-06-07 11:15:00,2025-06-07 11:30:00,0.0,-0.22,0.0,0.8,0.8,0.0
2025-06-07 11:30:00,2025-06-07 11:45:00,0.0,-0.22,0.0,0.76,0.76,0.0
2025-06-07 11:45:00,2025-06-07 12:00:00,0.0,-0.22,0.0,0.76,0.76,0.0
2025-06-07 12:00:00,2025-06-07 12:15:00,0.0,-0.13,0.0,0.84,0.84,0.0
2025-06-07 12:15:00,2025-06-07 12:30:00,0.0,-0.13,0.0,0.76,0.76,0.0
2025-06-07 12:30:00,2025-06-07 12:45:00,0.0,-0.13,0.0,0.84,0.84,0.0
2025-06-07 12:45:00,2025-06-07 13:00:00,0.0,-0.13,0.0,0.8,0.8,0.0
2025-06-07 13:00:00,2025-06-07 13:15:00,0.0,-0.22,0.0,0.8,0.8,0.0
2025-06-07 13:15:00,2025-06-07 13:30:00,0.0,-0.22,0.0,0.76,0.76,0.0
2025-06-07 13:30:00,2025-06-07 13:45:00,0.0,-0.22,0.0,0.8,0.8,0.0
2025-06-07 13:45:00,2025-06-07 14:00:00,0.0,-0.22,0.0,0.8,0.8,0.0
2025-06-07 14:00:00,2025-06-07 14:15:00,0.0,-0.12,0.0,0.8,0.8,0.0
2025-06-07 14:15:00,2025-06-07 14:30:00,0.0,-0.12,0.0,0.8,0.8,0.0
2025-06-07 14:30:00,2025-06-07 14:45:00,0.0,-0.12,0.0,0.8,0.8,0.0
2025-06-07 14:45:00,2025-06-07 15:00:00,0.0,-0.12,0.0,0.8,0.8,0.0
2025-06-07 15:00:00,2025-06-07 15:15:00,12.436,14.96,12.436,12.8,0.3640000000000004,0.0
2025-06-07 15:15:00,2025-06-07 15:30:00,12.436,14.96,12.436,8.76,0.0,3.676
2025-06-07 15:30:00,2025-06-07 15:45:00,12.436,14.96,12.436,8.64,0.0,3.7959999999999994
2025-06-07 15:45:00,2025-06-07 16:00:00,12.436,14.96,12.436,9.8,0.0,2.6359999999999992
2025-06-07 16:00:00,2025-06-07 16:15:00,10.904,33.68,10.904,10.48,0.0,0.4239999999999992
2025-06-07 16:15:00,2025-06-07 16:30:00,10.904,33.68,10.904,8.08,0.0,2.824
2025-06-07 16:30:00,2025-06-07 16:45:00,10.904,33.68,10.904,7.12,0.0,3.784
2025-06-07 16:45:00,2025-06-07 17:00:00,10.904,33.68,10.904,6.68,0.0,4.224
2025-06-07 17:00:00,2025-06-07 17:15:00,11.38,38.61,11.38,3.72,0.0,7.660000000000002
2025-06-07 17:15:00,2025-06-07 17:30:00,11.38,38.61,11.38,5.0,0.0,6.380000000000001
2025-06-07 17:30:00,2025-06-07 17:45:00,11.38,38.61,11.38,3.48,0.0,7.9
2025-06-07 17:45:00,2025-06-07 18:00:00,11.38,38.61,11.38,5.28,0.0,6.1
2025-06-07 18:00:00,2025-06-07 18:15:00,7.944,44.97,7.944,2.92,0.0,5.024
2025-06-07 18:15:00,2025-06-07 18:30:00,7.944,44.97,7.944,2.44,0.0,5.504
2025-06-07 18:30:00,2025-06-07 18:45:00,7.944,44.97,7.944,1.96,0.0,5.984
2025-06-07 18:45:00,2025-06-07 19:00:00,7.944,44.97,7.944,2.52,0.0,5.424
2025-06-07 19:00:00,2025-06-07 19:15:00,6.284,53.47,6.284,4.08,0.0,2.2039999999999997
2025-06-07 19:15:00,2025-06-07 19:30:00,6.284,53.47,6.284,5.04,0.0,1.2439999999999996
2025-06-07 19:30:00,2025-06-07 19:45:00,6.284,53.47,6.284,6.119999999999999,0.0,0.1640000000000004
2025-06-07 19:45:00,2025-06-07 20:00:00,6.284,53.47,6.284,5.56,0.0,0.7239999999999992
2025-06-07 20:00:00,2025-06-07 20:15:00,5.564,47.33,5.564,6.68,1.1159999999999997,0.0
2025-06-07 20:15:00,2025-06-07 20:30:00,5.564,47.33,5.564,9.72,4.156,0.0
2025-06-07 20:30:00,2025-06-07 20:45:00,5.564,47.33,5.564,10.479999999999999,4.915999999999999,0.0
2025-06-07 20:45:00,2025-06-07 21:00:00,5.564,47.33,5.564,7.2,1.636,0.0
2025-06-07 21:00:00,2025-06-07 21:15:00,4.6,39.49,4.6,5.72,1.12,0.0
2025-06-07 21:15:00,2025-06-07 21:30:00,4.6,39.49,4.6,6.96,2.3600000000000003,0.0
2025-06-07 21:30:00,2025-06-07 21:45:00,4.6,39.49,4.6,7.48,2.880000000000001,0.0
2025-06-07 21:45:00,2025-06-07 22:00:00,4.6,39.49,4.6,6.199999999999999,1.5999999999999996,0.0
2025-06-07 22:00:00,2025-06-07 22:15:00,3.684,40.64,3.684,7.4,3.7159999999999993,0.0
2025-06-07 22:15:00,2025-06-07 22:30:00,3.684,40.64,3.684,6.92,3.2359999999999998,0.0
2025-06-07 22:30:00,2025-06-07 22:45:00,3.684,40.64,3.684,6.36,2.676,0.0
2025-06-07 22:45:00,2025-06-07 23:00:00,3.684,40.64,3.684,5.68,1.9959999999999996,0.0
2025-06-07 23:00:00,2025-06-07 23:15:00,2.692,39.83,2.692,6.16,3.468,0.0
2025-06-07 23:15:00,2025-06-07 23:30:00,2.692,39.83,2.692,5.04,2.348,0.0
2025-06-07 23:30:00,2025-06-07 23:45:00,2.692,39.83,2.692,4.720000000000001,2.0280000000000005,0.0
2025-06-07 23:45:00,2025-06-08 00:00:00,2.692,39.83,2.692,4.56,1.8680000000000003,0.0
2025-06-08 00:00:00,2025-06-08 00:15:00,1.912,37.74,1.912,4.52,2.6079999999999997,0.0
2025-06-08 00:15:00,2025-06-08 00:30:00,1.912,37.74,1.912,5.52,3.608,0.0
2025-06-08 00:30:00,2025-06-08 00:45:00,1.912,37.74,1.912,4.52,2.6079999999999997,0.0
2025-06-08 00:45:00,2025-06-08 01:00:00,1.912,37.74,1.912,4.04,2.128,0.0
2025-06-08 01:00:00,2025-06-08 01:15:00,1.26,34.22,1.26,3.28,2.0199999999999996,0.0
2025-06-08 01:15:00,2025-06-08 01:30:00,1.26,34.22,1.26,2.24,0.98,0.0
2025-06-08 01:30:00,2025-06-08 01:45:00,1.26,34.22,1.26,1.48,0.2199999999999996,0.0
2025-06-08 01:45:00,2025-06-08 02:00:00,1.26,34.22,1.26,1.76,0.5,0.0
2025-06-08 02:00:00,2025-06-08 02:15:00,0.68,32.6,0.68,2.04,1.3599999999999997,0.0
2025-06-08 02:15:00,2025-06-08 02:30:00,0.68,32.6,0.68,2.08,1.4,0.0
2025-06-08 02:30:00,2025-06-08 02:45:00,0.68,32.6,0.68,3.36,2.6799999999999997,0.0
2025-06-08 02:45:00,2025-06-08 03:00:00,0.68,32.6,0.68,4.84,4.16,0.0
2025-06-08 03:00:00,2025-06-08 03:15:00,0.464,27.31,0.464,4.28,3.816,0.0
2025-06-08 03:15:00,2025-06-08 03:30:00,0.464,27.31,0.464,4.04,3.576,0.0
2025-06-08 03:30:00,2025-06-08 03:45:00,0.464,27.31,0.464,4.24,3.776,0.0
2025-06-08 03:45:00,2025-06-08 04:00:00,0.464,27.31,0.464,4.32,3.856,0.0
2025-06-08 04:00:00,2025-06-08 04:15:00,0.288,19.75,0.288,4.32,4.032,0.0
2025-06-08 04:15:00,2025-06-08 04:30:00,0.288,19.75,0.288,3.68,3.392,0.0
2025-06-08 04:30:00,2025-06-08 04:45:00,0.288,19.75,0.288,2.28,1.9919999999999995,0.0
2025-06-08 04:45:00,2025-06-08 05:00:00,0.288,19.75,0.288,0.64,0.352,0.0
2025-06-08 05:00:00,2025-06-08 05:15:00,0.14,3.62,0.14,0.48,0.34,0.0
2025-06-08 05:15:00,2025-06-08 05:30:00,0.14,3.62,0.14,0.16,0.0199999999999996,0.0
2025-06-08 05:30:00,2025-06-08 05:45:00,0.14,3.62,0.14,0.0,0.0,0.14
2025-06-08 05:45:00,2025-06-08 06:00:00,0.14,3.62,0.14,0.0,0.0,0.14
2025-06-08 06:00:00,2025-06-08 06:15:00,0.0,1.24,0.0,0.0,0.0,0.0
2025-06-08 06:15:00,2025-06-08 06:30:00,0.0,1.24,0.0,0.0,0.0,0.0
2025-06-08 06:30:00,2025-06-08 06:45:00,0.0,1.24,0.0,0.0,0.0,0.0
2025-06-08 06:45:00,2025-06-08 07:00:00,0.0,1.24,0.0,0.0,0.0,0.0
2025-06-08 07:00:00,2025-06-08 07:15:00,0.0,0.98,0.0,0.0,0.0,0.0
2025-06-08 07:15:00,2025-06-08 07:30:00,0.0,0.98,0.0,0.0,0.0,0.0
2025-06-08 07:30:00,2025-06-08 07:45:00,0.0,0.98,0.0,0.0,0.0,0.0
2025-06-08 07:45:00,2025-06-08 08:00:00,0.0,0.98,0.0,0.0,0.0,0.0
2025-06-08 08:00:00,2025-06-08 08:15:00,0.0,0.07,0.0,0.0,0.0,0.0
2025-06-08 08:15:00,2025-06-08 08:30:00,0.0,0.07,0.0,0.0,0.0,0.0
2025-06-08 08:30:00,2025-06-08 08:45:00,0.0,0.07,0.0,0.0,0.0,0.0
2025-06-08 08:45:00,2025-06-08 09:00:00,0.0,0.07,0.0,0.0,0.0,0.0
2025-06-08 09:00:00,2025-06-08 09:15:00,0.0,-0.22,0.0,0.0,0.0,0.0
2025-06-08 09:15:00,2025-06-08 09:30:00,0.0,-0.22,0.0,0.0,0.0,0.0
2025-06-08 09:30:00,2025-06-08 09:45:00,0.0,-0.22,0.0,0.0,0.0,0.0
2025-06-08 09:45:00,2025-06-08 10:00:00,0.0,-0.22,0.0,0.0,0.0,0.0
2025-06-08 10:00:00,2025-06-08 10:15:00,0.0,0.3,0.0,0.0,0.0,0.0
2025-06-08 10:15:00,2025-06-08 10:30:00,0.0,0.3,0.0,0.04,0.04,0.0
2025-06-08 10:30:00,2025-06-08 10:45:00,0.0,0.3,0.0,0.0,0.0,0.0
2025-06-08 10:45:00,2025-06-08 11:00:00,0.0,0.3,0.0,0.0,0.0,0.0
2025-06-08 11:00:00,2025-06-08 11:15:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-08 11:15:00,2025-06-08 11:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-08 11:30:00,2025-06-08 11:45:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-08 11:45:00,2025-06-08 12:00:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-08 12:00:00,2025-06-08 12:15:00,0.0,0.97,0.0,0.0,0.0,0.0
2025-06-08 12:15:00,2025-06-08 12:30:00,0.0,0.97,0.0,0.0,0.0,0.0
2025-06-08 12:30:00,2025-06-08 12:45:00,0.0,0.97,0.0,0.0,0.0,0.0
2025-06-08 12:45:00,2025-06-08 13:00:00,0.0,0.97,0.0,0.0,0.0,0.0
2025-06-08 13:00:00,2025-06-08 13:15:00,0.0,1.21,0.0,0.0,0.0,0.0
2025-06-08 13:15:00,2025-06-08 13:30:00,0.0,1.21,0.0,0.0,0.0,0.0
2025-06-08 13:30:00,2025-06-08 13:45:00,0.0,1.21,0.0,0.0,0.0,0.0
2025-06-08 13:45:00,2025-06-08 14:00:00,0.0,1.21,0.0,0.0,0.0,0.0
2025-06-08 14:00:00,2025-06-08 14:15:00,1.116,1.73,1.116,0.0,0.0,1.116
2025-06-08 14:15:00,2025-06-08 14:30:00,1.116,1.73,1.116,0.0,0.0,1.116
2025-06-08 14:30:00,2025-06-08 14:45:00,1.116,1.73,1.116,0.0,0.0,1.116
2025-06-08 14:45:00,2025-06-08 15:00:00,1.116,1.73,1.116,0.0,0.0,1.116
2025-06-08 15:00:00,2025-06-08 15:15:00,2.148,4.24,2.148,0.48,0.0,1.668
2025-06-08 15:15:00,2025-06-08 15:30:00,2.148,4.24,2.148,7.6,5.452,0.0
2025-06-08 15:30:00,2025-06-08 15:45:00,2.148,4.24,2.148,5.72,3.5719999999999996,0.0
2025-06-08 15:45:00,2025-06-08 16:00:00,2.148,4.24,2.148,2.48,0.3319999999999996,0.0
2025-06-08 16:00:00,2025-06-08 16:15:00,4.512,5.66,4.512,1.24,0.0,3.2720000000000002
2025-06-08 16:15:00,2025-06-08 16:30:00,4.512,5.66,4.512,0.04,0.0,4.472
2025-06-08 16:30:00,2025-06-08 16:45:00,4.512,5.66,4.512,0.0,0.0,4.512
2025-06-08 16:45:00,2025-06-08 17:00:00,4.512,5.66,4.512,0.0,0.0,4.512
2025-06-08 17:00:00,2025-06-08 17:15:00,6.872,26.84,6.872,0.0,0.0,6.872
2025-06-08 17:15:00,2025-06-08 17:30:00,6.872,26.84,6.872,0.0,0.0,6.872
2025-06-08 17:30:00,2025-06-08 17:45:00,6.872,26.84,6.872,0.0,0.0,6.872
2025-06-08 17:45:00,2025-06-08 18:00:00,6.872,26.84,6.872,0.0,0.0,6.872
2025-06-08 18:00:00,2025-06-08 18:15:00,7.364,33.69,7.364,0.0,0.0,7.364
2025-06-08 18:15:00,2025-06-08 18:30:00,7.364,33.69,7.364,0.0,0.0,7.364
2025-06-08 18:30:00,2025-06-08 18:45:00,7.364,33.69,7.364,0.04,0.0,7.324
2025-06-08 18:45:00,2025-06-08 19:00:00,7.364,33.69,7.364,0.24,0.0,7.124
2025-06-08 19:00:00,2025-06-08 19:15:00,6.152,37.78,6.152,0.32,0.0,5.832
2025-06-08 19:15:00,2025-06-08 19:30:00,6.152,37.78,6.152,0.8,0.0,5.352
2025-06-08 19:30:00,2025-06-08 19:45:00,6.152,37.78,6.152,1.0,0.0,5.152
2025-06-08 19:45:00,2025-06-08 20:00:00,6.152,37.78,6.152,2.2,0.0,3.952
2025-06-08 20:00:00,2025-06-08 20:15:00,8.692,35.77,8.692,5.12,0.0,3.572
2025-06-08 20:15:00,2025-06-08 20:30:00,8.692,35.77,8.692,6.04,0.0,2.652
2025-06-08 20:30:00,2025-06-08 20:45:00,8.692,35.77,8.692,5.8,0.0,2.8920000000000003
2025-06-08 20:45:00,2025-06-08 21:00:00,8.692,35.77,8.692,6.36,0.0,2.3320000000000007
2025-06-08 21:00:00,2025-06-08 21:15:00,12.728000000000002,28.52,12.728000000000002,8.12,0.0,4.608000000000002
2025-06-08 21:15:00,2025-06-08 21:30:00,12.728000000000002,28.52,12.728000000000002,16.92,4.192,0.0
2025-06-08 21:30:00,2025-06-08 21:45:00,12.728000000000002,28.52,12.728000000000002,18.84,6.111999999999998,0.0
2025-06-08 21:45:00,2025-06-08 22:00:00,12.728000000000002,28.52,12.728000000000002,19.4,6.671999999999997,0.0
2025-06-08 22:00:00,2025-06-08 22:15:00,10.776,4.68,10.776,21.439999999999998,10.663999999999998,0.0
2025-06-08 22:15:00,2025-06-08 22:30:00,10.776,4.68,10.776,20.2,9.424,0.0
2025-06-08 22:30:00,2025-06-08 22:45:00,10.776,4.68,10.776,19.04,8.264,0.0
2025-06-08 22:45:00,2025-06-08 23:00:00,10.776,4.68,10.776,19.48,8.704,0.0
2025-06-08 23:00:00,2025-06-08 23:15:00,12.304,4.01,12.304,21.04,8.735999999999999,0.0
2025-06-08 23:15:00,2025-06-08 23:30:00,12.304,4.01,12.304,19.32,7.016,0.0
